card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,client_name,sex
high,1,24,2.8,0.06,146.86,no,no,0,14.0,1,11,Erin Murray,Female
high,0,37,5.9,0.07,324.62,yes,no,3,28.0,1,11,David Smith,Male
high,0,46,5.4,0.06,268.72,yes,no,4,204.0,1,7,Cathy Anderson,Female
high,0,29,2.8,0.11,249.17,no,no,0,50.0,1,3,Thomas Burns,Male
high,0,43,3.9,0.02,50.08,yes,no,3,179.0,1,6,Madeline Smith,Female
high,0,46,3.4,0.03,87.64,no,no,0,42.0,1,4,Billy Long,Male
high,0,21,2.08,0.12,203.37,no,no,0,5.0,1,0,Jeremiah Lopez,Male
high,0,57,2.5,0.05,105.12,yes,no,0,24.0,1,13,Vincent Harris,Male
high,1,23,1.95,0.03,50.18,no,no,0,3.0,1,4,Jessica Atkinson,Female
high,0,25,2.1,0.19,327.11,no,no,0,15.0,1,6,Shannon Brown,Female
low,0,30,3.0,0.0,0.0,yes,no,1,28.0,1,6,Kayla Lee,Not Declared
high,1,34,3.2,0.07,175.14,yes,no,2,25.0,1,8,Bradley Rose,Male
low,4,37,2.6,0.0,0.0,no,no,0,40.0,1,14,Molly Williams,Female
high,0,40,3.07,0.16,408.08,no,no,2,18.0,0,0,Shawna Campbell,Female
high,0,24,2.8,0.01,33.57,no,no,0,60.0,1,11,Justin Williams,Male
high,0,31,4.8,0.1,404.49,yes,no,0,30.0,1,13,Michael Erickson,Male
low,0,41,4.74,0.0,0.0,yes,no,0,13.0,1,0,Julie Bishop,Female
high,0,29,2.8,0.03,80.45,yes,no,0,80.0,1,14,Michael Delacruz,Male
high,0,35,4.2,0.0,8.33,yes,no,4,59.0,1,13,Judy Wood,Female
high,0,42,4.0,0.07,240.28,no,no,2,180.0,1,9,Jason Rich,Male
low,4,25,1.65,0.0,0.0,no,no,0,36.0,1,5,Joshua Rivera,Male
high,0,34,4.3,0.02,88.95,no,no,1,12.0,1,2,Gregory Hartman,Male
high,0,63,6.45,0.0,0.0,yes,no,0,42.0,1,13,Paul Santos,Male
medium,1,21,3.0,0.0,11.0,no,no,1,18.0,0,7,Thomas Thomas,Male
high,0,21,1.75,0.19,281.81,no,no,0,6.0,0,3,Timothy Cox,Male
low,0,22,1.8,0.0,0.0,no,no,0,3.0,0,6,Lori Adams,Female
high,0,22,2.15,0.01,17.17,no,no,0,12.0,1,1,Felicia Melendez,Not Declared
low,0,23,7.88,0.0,0.0,no,yes,4,6.0,1,9,Rose Donaldson,Female
low,2,26,2.6,0.0,0.0,no,no,0,12.0,1,9,Ralph Lloyd,Male
high,0,35,2.42,0.06,119.62,yes,no,0,56.0,1,10,Brian Murphy,Male
high,0,41,2.8,0.04,86.55,yes,no,0,48.0,0,6,Diane Day,Female
high,0,40,3.64,0.03,94.12,no,no,1,41.0,1,1,Jorge Rich,Male
high,1,53,10.0,0.1,832.24,yes,no,3,120.0,1,3,Jerry Rodriguez,Male
low,0,20,1.95,0.0,0.0,no,no,0,14.0,0,1,Michael Harrison,Male
high,2,34,6.5,0.14,762.38,yes,no,0,12.0,1,13,Robert Collier,Male
high,0,32,3.8,0.01,26.0,yes,no,0,51.0,1,7,Michael Lee,Male
high,0,40,2.15,0.13,227.6,no,no,1,67.0,0,16,Daniel Peterson,Male
high,2,38,4.0,0.11,379.87,no,no,0,120.0,1,8,Dr. Cindy Lee,Female
high,0,22,3.1,0.24,620.05,no,no,0,3.0,1,0,Jessica Sutton,Female
low,0,31,4.01,0.0,0.0,no,no,0,42.0,1,0,Ronald Diaz,Male
high,0,29,4.58,0.01,48.62,no,no,0,50.0,1,7,Donald Martinez,Male
high,0,33,1.8,0.13,195.45,yes,no,3,12.0,1,2,Alicia Mann,Female
low,4,38,1.71,0.0,0.0,no,no,2,42.0,1,2,Steven Morales,Male
high,0,21,2.26,0.06,122.19,yes,no,0,6.0,1,0,Alex Mason,Male
high,0,26,3.5,0.13,384.9,no,no,2,12.0,1,0,Shane Robinson,Male
high,0,40,10.0,0.02,129.33,yes,no,4,72.0,1,21,Andrew Henry,Male
high,0,23,1.57,0.0,0.0,yes,no,1,6.0,1,0,Yolanda Coleman,Female
high,0,37,2.96,0.0,4.58,yes,yes,1,93.0,1,13,Frank King,Male
high,1,27,2.7,0.09,210.65,no,no,0,9.0,1,13,John Arellano,Male
high,0,21,2.16,0.11,198.55,yes,no,0,18.0,1,7,Zachary Foley,Male
high,0,26,4.0,0.0,3.17,no,no,2,18.0,0,0,Andrew Combs,Male
low,5,31,4.5,0.0,0.0,yes,no,0,,1,11,Amy Campbell,Female
low,0,33,1.8,0.0,0.0,yes,no,2,11.0,1,13,Eric Wilkerson,Male
high,0,27,2.75,0.07,153.73,no,no,0,6.0,1,3,Dawn Anderson,Female
high,0,39,2.42,0.02,34.16,yes,no,1,49.0,1,25,Nathan Watson,Not Declared
low,0,23,2.25,0.0,0.0,no,no,3,12.0,1,0,Jose Moore,Male
low,0,23,1.2,0.0,0.0,no,no,0,15.0,0,0,Stephen Ford,Male
low,2,28,2.6,0.0,0.0,yes,no,2,31.0,1,3,Ronald Collins,Male
low,0,26,1.5,0.0,0.0,no,no,0,8.0,1,0,Justin Savage,Male
high,0,25,2.1,0.2,344.18,yes,no,1,22.0,1,19,Stephanie Sullivan,Female
high,0,0,3.24,0.18,497.71,yes,no,3,25.0,1,16,Heather Mendoza,Female
low,0,36,2.22,0.0,0.0,yes,no,2,4.0,1,0,Terry Mitchell,Female
low,2,34,4.9,0.0,0.0,no,no,2,408.0,1,3,John Newman,Not Declared
high,0,41,2.3,0.05,87.1,yes,no,0,42.0,1,12,John Leach,Male
low,2,28,3.3,0.0,0.0,no,no,1,36.0,1,17,Derek Brown,Male
low,3,44,2.5,0.0,0.0,yes,no,2,62.0,1,18,Lisa Palmer,Female
high,0,34,2.2,0.04,80.87,yes,no,2,4.0,1,10,Jason Davis,Male
high,1,35,2.4,0.07,143.35,yes,no,0,27.0,1,18,Gregory Vazquez,Male
high,0,22,2.7,0.05,105.28,no,no,0,15.0,1,7,Donald Wood,Male
high,0,34,3.7,0.19,583.78,yes,yes,2,5.0,1,2,Angela Lewis,Female
low,5,27,2.12,0.0,0.0,no,no,0,44.0,1,10,Betty Phelps,Female
high,0,34,6.2,0.18,950.86,yes,no,0,60.0,1,11,Fernando Roach,Male
high,0,40,2.5,0.05,105.96,no,no,1,24.0,1,2,Andrew Gomez,Male
low,1,24,2.0,0.0,0.0,no,no,0,52.0,0,3,Roger Ingram,Not Declared
low,0,30,2.4,0.0,0.0,no,yes,2,72.0,1,11,Heather Miller,Female
high,0,45,4.03,0.04,137.07,no,no,0,72.0,1,2,Michael Garza,Male
low,0,31,3.0,0.0,0.0,no,no,0,12.0,0,0,Christina Medina,Female
high,0,24,2.9,0.0,0.31,yes,no,0,60.0,1,8,Leah Scott,Female
high,0,27,1.99,0.06,100.14,yes,no,1,12.0,1,5,Robert Pollard,Male
high,0,56,1.92,0.2,320.68,yes,yes,1,64.0,1,9,Corey Crawford,Male
high,1,34,5.0,0.16,683.43,yes,yes,1,108.0,1,6,Nicole Malone,Female
low,2,32,2.16,0.0,0.0,yes,no,1,38.0,0,8,Jason Thomas,Male
high,0,26,2.2,0.08,145.7,no,no,0,30.0,1,3,Melissa Wagner,Female
high,0,20,2.24,0.05,93.92,no,no,0,27.0,1,1,David Myers,Male
low,2,40,2.4,0.0,0.0,no,no,0,72.0,1,6,Tanya Rodriguez,Female
high,0,40,1.9,0.11,167.83,yes,no,3,108.0,1,17,Kelly Jacobs,Female
high,0,25,5.5,0.15,703.41,yes,no,1,30.0,1,13,Ryan Boone,Male
low,0,32,2.16,0.0,0.0,no,no,0,42.0,0,0,Hannah Ramirez,Female
high,2,26,7.0,0.22,1292.0,no,yes,0,13.0,1,31,Dr. Jimmy King,Male
low,3,36,2.6,0.0,0.0,yes,no,1,54.0,1,14,Michael Gray,Male
low,0,22,2.5,0.0,0.0,no,no,0,27.0,1,0,Sarah Johnson,Female
high,0,28,3.9,0.08,248.91,no,no,0,48.0,1,10,Jessica Scott,Female
high,0,49,5.2,0.02,71.53,yes,no,1,15.0,1,6,Timothy Webb,Male
high,1,24,3.25,0.13,347.95,no,no,0,12.0,0,5,Heather Brown,Female
high,0,32,3.6,0.0,4.58,no,no,0,25.0,1,2,Mark Solis,Male
high,0,32,10.0,0.1,831.73,yes,no,3,7.0,1,28,Tiffany Martinez,Female
high,0,36,3.7,0.03,101.76,yes,no,2,6.0,0,18,Tyler White,Male
high,0,29,4.47,0.11,424.18,yes,yes,0,63.0,1,5,Michael Weiss,Male
low,0,36,5.2,0.0,0.0,yes,no,2,12.0,1,0,Travis Burton,Male
high,0,22,4.8,0.06,232.28,no,no,2,2.0,1,4,Jose Stephens,Male
high,0,61,1.5,0.27,335.56,yes,no,1,372.0,1,24,Cindy Spencer,Female
high,0,54,1.5,0.02,20.18,no,no,0,24.0,0,1,Donald Richards,Male
low,0,25,1.85,0.0,0.0,no,no,0,14.0,1,0,Brittany Rodriguez PhD,Not Declared
high,0,30,2.45,0.06,119.0,no,no,0,8.0,1,0,Karen Peck,Female
high,0,27,1.89,0.04,69.03,no,no,0,51.0,1,12,Justin Tran,Male
high,0,39,3.5,0.05,131.67,yes,no,2,113.0,0,13,Micheal Thompson,Male
low,0,24,2.79,0.0,0.0,no,no,0,4.0,1,0,Rachel Reynolds,Female
high,0,47,4.5,0.14,523.12,yes,no,0,3.0,1,13,William Hunt,Male
low,4,24,2.8,0.0,0.0,no,no,0,12.0,1,7,Jeff Vaughn,Male
low,3,32,2.8,0.0,0.0,yes,no,3,106.0,0,11,Mary Silva,Female
high,0,33,4.5,0.1,391.42,no,no,1,36.0,1,2,James Cooper,Male
high,0,45,3.8,0.03,99.1,yes,no,1,90.0,1,3,Sandra Ward,Female
low,0,32,5.0,0.0,0.0,no,yes,0,14.0,1,0,Paul Figueroa,Male
high,0,23,2.7,0.17,379.3,no,no,0,2.0,1,0,Tara Rivera,Female
low,2,25,2.5,0.0,0.0,no,yes,1,30.0,1,18,Lee Fowler,Male
high,0,26,3.2,0.15,398.85,yes,no,2,12.0,1,0,Nicole Peterson,Female
high,0,22,1.92,0.02,34.09,yes,no,2,12.0,1,21,Dr. Amanda Thomas,Female
high,0,45,2.31,0.22,423.13,no,no,1,94.0,1,5,Stephen Pope,Male
low,0,29,1.7,0.0,0.0,no,no,1,28.0,1,0,John Nguyen,Male
high,0,48,3.0,0.1,241.42,yes,no,2,120.0,0,3,Heather Washington,Female
high,0,39,2.45,0.07,145.72,yes,no,3,38.0,1,8,Christopher Valentine MD,Male
high,0,20,3.4,0.0,0.92,no,no,0,15.0,0,0,Adam Martinez,Male
high,0,32,2.5,0.25,512.01,no,no,1,6.0,1,9,Louis Blankenship,Male
high,0,39,3.0,0.13,318.51,yes,no,0,72.0,1,9,Maria Butler,Not Declared
medium,0,26,3.15,0.07,189.68,no,no,0,6.0,1,0,Michelle Day,Female
medium,0,27,3.5,0.07,194.47,no,no,0,6.0,1,0,Joyce Marshall,Female
high,0,19,1.8,0.12,182.61,no,no,0,12.0,1,0,Bradley Prince,Male
high,0,24,2.25,0.16,297.03,no,no,1,10.0,1,9,Kristen Atkins,Not Declared
high,0,22,2.0,0.02,37.97,no,no,0,25.0,1,11,Michael Cruz,Male
high,0,27,4.1,0.12,395.58,yes,no,2,41.0,1,14,George Raymond,Male
high,0,23,2.97,0.08,204.54,no,no,0,4.0,1,7,Steven Lewis,Male
high,0,41,5.5,0.03,148.37,yes,no,3,9.0,1,0,Michael Perry,Male
high,0,27,3.15,0.06,170.47,yes,no,2,24.0,1,9,Sheila Ware,Female
high,0,46,3.5,0.04,122.93,no,yes,2,48.0,1,1,Dylan Abbott,Male
high,0,21,1.53,0.0,4.58,no,no,0,14.0,1,11,Amanda Mitchell,Female
high,0,32,5.1,0.1,430.69,yes,no,0,38.0,1,10,Alexander Clayton,Male
high,0,22,2.25,0.01,20.08,no,no,0,12.0,1,4,Brandon Bartlett,Male
high,0,25,3.41,0.01,17.78,yes,no,1,7.0,1,6,Jill Moore,Female
high,0,35,3.7,0.12,376.63,yes,no,1,12.0,1,0,Jacob Carter,Male
low,0,34,3.4,0.0,0.0,no,no,0,12.0,1,0,Jack Glenn,Male
high,0,35,4.14,0.14,474.06,yes,no,0,12.0,1,18,Donald Walker,Male
low,4,38,4.8,0.0,0.0,yes,no,1,42.0,1,6,Kimberly Grant,Not Declared
high,0,34,7.0,0.05,293.07,yes,no,3,3.0,1,0,Andrew Castillo,Male
high,0,28,7.0,0.11,631.97,yes,yes,0,12.0,1,5,Daniel Beasley,Male
high,1,29,2.2,0.04,69.79,no,no,0,49.0,1,7,Leon Glass DDS,Male
low,0,28,2.06,0.0,0.0,yes,no,0,31.0,0,12,Nicole Williams,Female
low,0,22,1.54,0.0,0.0,no,no,0,12.0,0,3,Jason Fowler,Male
low,3,36,4.0,0.0,0.0,yes,no,0,28.0,1,12,Carrie Hooper MD,Female
high,0,43,10.5,0.0,8.75,yes,no,4,168.0,1,16,Scott Gonzalez,Male
high,0,32,3.05,0.05,127.47,no,no,0,62.0,0,10,Anthony Spencer,Male
high,1,56,3.48,0.06,182.1,yes,no,0,540.0,1,7,Elizabeth Hines,Female
high,0,24,3.0,0.0,6.15,yes,no,2,18.0,1,6,Donald Payne,Male
high,0,34,5.1,0.1,412.19,yes,no,4,3.0,1,0,Joshua Fuentes,Male
high,0,53,2.45,0.02,35.67,yes,no,0,3.0,1,11,Robert Burgess,Male
high,0,31,2.0,0.12,205.94,yes,no,1,42.0,0,6,Michael Curtis,Male
high,0,54,4.0,0.01,43.97,yes,no,1,188.0,1,13,Grant Newman,Male
medium,0,45,3.48,0.06,188.1,yes,yes,1,16.0,1,21,Bradley Hudson,Male
high,0,20,2.0,0.0,7.08,yes,yes,0,18.0,0,3,Lisa Oliver,Female
high,0,27,2.15,0.27,484.44,no,no,0,6.0,1,12,Shane Wallace,Male
low,0,37,4.47,0.0,0.0,no,no,2,60.0,1,15,Tina Galvan,Female
high,0,33,1.7,0.01,8.78,no,no,0,146.0,1,17,Jose Douglas,Male
high,0,28,3.0,0.07,174.92,no,no,0,18.0,1,11,John Austin,Male
high,0,27,2.36,0.01,21.33,yes,no,2,6.0,1,5,Anthony King,Male
high,0,50,4.5,0.1,361.0,yes,no,2,301.0,1,11,Jason Ball,Male
high,0,48,3.7,0.04,114.6,yes,no,2,192.0,0,7,Martin Smith,Male
high,0,25,5.5,0.02,113.3,yes,yes,0,16.0,1,0,Matthew Hughes,Male
high,0,30,3.37,0.01,33.51,yes,no,0,10.0,1,9,Robert Washington,Male
high,0,63,5.5,0.02,93.62,yes,no,1,192.0,1,15,Monica Rodriguez,Female
low,1,32,6.0,0.0,0.0,yes,no,4,18.0,1,4,Steven Warner,Male
high,0,28,6.9,0.07,415.81,yes,no,0,14.0,1,0,Teresa Mcmahon,Female
high,0,28,2.75,0.38,875.89,yes,no,1,3.0,1,3,Stacy Gaines PhD,Female
high,0,0,2.5,0.08,173.02,no,no,0,150.0,1,5,Karen Evans,Female
high,0,25,2.0,0.0,7.42,no,no,0,26.0,1,13,Dakota Brown,Male
high,0,21,2.69,0.07,165.93,no,no,3,85.0,1,12,Tony Estes,Male
high,0,27,2.68,0.01,15.58,no,no,4,36.0,1,4,James Swanson,Male
high,0,22,1.8,0.12,178.92,no,no,0,6.0,0,2,Clayton Johnson,Male
high,0,25,1.56,0.04,44.94,no,no,1,12.0,1,0,David Rose,Male
high,0,20,1.5,0.12,149.55,no,no,0,3.0,1,3,Samantha Daniel,Female
high,0,25,1.88,0.0,3.75,no,no,0,4.0,1,5,Kevin Howard,Male
low,2,36,2.52,0.0,0.0,yes,no,0,77.0,1,9,Kristine Mendoza,Female
high,0,19,2.23,0.04,82.92,no,no,0,133.0,0,5,Michael Montes,Male
low,0,31,1.78,0.0,0.0,no,no,0,14.0,1,0,Cody Lewis,Male
high,0,29,4.01,0.0,8.33,no,no,0,120.0,1,15,Jane Mcintyre,Not Declared
high,0,51,12.5,0.3,3099.5,yes,no,1,120.0,1,21,Katie Campbell,Female
high,0,31,1.6,0.23,300.46,no,no,0,6.0,1,8,Christina Alexander,Female
high,0,46,5.0,0.03,112.92,yes,no,1,7.0,1,7,Kristen Graves,Female
high,0,24,2.28,0.05,94.14,yes,no,2,31.0,1,6,Anthony Barnett,Male
high,0,54,3.4,0.08,215.44,no,no,1,12.0,1,7,Sandy Stewart,Female
high,0,21,1.75,0.02,35.17,yes,no,0,131.0,1,3,Tony Walker,Male
high,0,27,3.25,0.01,22.46,yes,no,0,48.0,1,6,Maria Ramos,Female
high,0,45,3.9,0.09,294.58,no,no,0,120.0,1,12,Isabel Robinson MD,Female
low,0,35,1.85,0.0,0.0,no,no,0,62.0,0,0,Kevin Jenkins,Male
high,0,40,4.0,0.0,10.29,yes,no,1,84.0,1,9,George Rosales,Not Declared
high,0,54,4.3,0.18,632.08,yes,no,1,120.0,1,6,Matthew Holland,Male
high,0,28,3.5,0.11,326.57,yes,no,2,48.0,0,7,Andrea Miller,Female
high,1,34,8.1,0.11,747.67,yes,yes,3,36.0,1,15,Melissa Lee,Female
high,1,30,4.0,0.05,170.18,yes,no,5,28.0,1,7,Bryan Quinn,Male
high,1,33,2.0,0.91,1510.53,no,no,0,12.0,1,5,Susan Huang,Female
low,0,0,3.0,0.0,0.0,no,no,0,18.0,0,2,Matthew Anderson,Male
high,0,51,5.3,0.04,191.7,no,no,1,108.0,1,2,Hannah Kirby,Female
low,7,25,2.6,0.0,0.0,no,no,3,36.0,1,11,Steve Miller,Male
high,0,27,2.52,0.09,188.19,no,no,1,12.0,1,0,John Knight,Male
low,0,23,2.2,0.0,0.0,no,no,0,31.0,0,0,Melanie Gregory,Female
medium,0,29,2.5,0.53,1096.66,no,no,0,12.0,1,14,Gilbert Ford,Male
high,0,33,3.5,0.09,276.98,no,no,0,,1,13,Charles Phillips,Male
low,1,30,4.35,0.0,0.0,no,no,0,28.0,1,5,Brian Hopkins,Male
low,0,38,1.6,0.0,0.0,no,no,0,51.0,1,1,Bryce James,Male
high,0,32,2.0,0.02,38.36,no,no,2,24.0,1,4,Mario Gardner,Male
high,1,43,4.8,0.37,1482.37,yes,no,0,3.0,1,4,Diane Smith,Female
high,0,29,3.0,0.02,45.88,yes,no,2,28.0,1,4,Charles Morales,Male
high,0,62,1.64,0.05,64.07,yes,no,0,270.0,0,1,Charles Thomas,Male
low,2,35,2.9,0.0,0.0,no,no,1,102.0,1,21,Natalie Hale,Female
high,0,21,2.38,0.02,35.17,no,no,0,7.0,0,5,Brandon Villa,Male
high,0,38,2.3,0.07,129.42,yes,no,0,3.0,1,3,Richard Mccarthy,Male
high,0,39,8.1,0.1,663.77,yes,no,3,43.0,1,13,Michael Johnson,Male
low,2,40,3.57,0.0,0.0,no,yes,0,31.0,1,7,Casey Kerr,Male
low,0,34,1.94,0.0,0.0,no,no,1,54.0,1,1,Annette Sanford,Female
high,0,34,2.75,0.03,75.63,yes,no,0,151.0,1,11,John Dunn,Male
high,0,28,3.5,0.0,3.75,yes,no,1,31.0,1,7,Sean Obrien,Male
high,0,47,7.0,0.05,301.25,yes,no,1,144.0,1,8,Sara Fuller,Female
high,0,28,2.8,0.1,224.58,no,no,0,5.0,0,1,John Rosales,Male
high,0,22,1.95,0.04,60.58,no,no,0,3.0,1,0,Michael Mcclain,Male
low,0,45,6.5,0.0,0.0,no,no,2,34.0,1,9,Lindsey Jackson,Female
high,0,22,2.5,0.24,498.93,no,no,0,2.0,1,0,Kimberly Miller,Female
high,1,37,3.0,0.0,8.33,no,no,0,60.0,1,9,Jessica Cannon,Female
high,0,27,1.8,0.07,105.51,yes,no,2,6.0,1,4,Charles Pope,Male
medium,0,39,2.6,0.03,56.33,yes,no,3,70.0,1,9,Erica Williams,Not Declared
high,0,51,3.6,0.07,212.48,yes,no,1,125.0,1,13,Michael Mckee,Male
high,0,23,2.3,0.01,14.33,no,no,2,14.0,0,0,Joshua Thornton,Male
low,1,21,1.78,0.0,0.0,no,no,0,5.0,1,1,Wendy Thomas,Female
high,0,21,3.86,0.0,0.0,yes,yes,0,18.0,1,8,Kyle Stevens,Male
high,0,45,4.9,0.01,58.93,yes,no,2,159.0,1,4,Matthew Newton,Not Declared
low,0,39,3.6,0.0,0.0,no,no,0,14.0,0,0,James Barry,Male
high,0,42,3.24,0.02,66.26,yes,no,2,36.0,1,3,Michael Wiley,Male
low,2,27,1.85,0.0,0.0,no,no,0,24.0,1,12,Holly Harris,Female
high,0,25,1.85,0.06,91.96,yes,no,0,24.0,1,9,Lisa Williams,Female
high,0,25,1.56,0.17,215.88,no,no,0,12.0,1,0,Joseph Mcgee,Male
high,0,31,4.08,0.01,22.99,yes,no,1,101.0,1,9,Lisa Buchanan,Female
low,5,25,3.3,0.0,0.0,yes,no,1,75.0,1,23,Shane Mayer,Male
high,0,24,2.51,0.11,240.38,no,no,0,10.0,1,12,Micheal Walsh,Male
high,0,28,4.38,0.02,89.96,yes,no,1,84.0,0,1,Thomas Soto,Male
high,0,26,2.35,0.06,126.65,no,no,1,26.0,1,2,Isabella Bush,Female
high,0,20,4.0,0.04,140.35,yes,no,0,24.0,1,4,Bruce Vazquez,Male
low,2,35,5.1,0.0,0.0,yes,no,1,63.0,1,8,Lisa Summers,Female
high,0,32,3.0,0.12,294.56,yes,no,2,9.0,1,0,Richard Cooper,Male
high,0,28,3.5,0.02,68.36,yes,no,5,42.0,1,12,Cassandra Conner,Female
high,0,39,3.5,0.03,101.49,yes,no,0,12.0,1,0,Billy Nelson,Male
high,0,34,5.5,0.24,1088.74,yes,no,4,12.0,1,0,David Johnson,Male
high,0,51,3.8,0.02,47.79,yes,no,1,51.0,1,5,Diane Hall,Female
high,0,22,1.79,0.03,50.03,no,no,0,3.0,1,0,Brian Arias,Male
high,0,38,5.1,0.08,344.01,yes,no,3,126.0,1,17,Corey Watson,Male
high,0,46,8.94,0.03,188.3,yes,no,0,96.0,1,17,Dr. Crystal Palmer,Female
high,0,50,7.1,0.04,245.35,yes,no,2,12.0,1,0,Daniel House,Male
high,0,32,2.4,0.14,285.28,yes,no,0,96.0,0,8,Anthony King,Male
high,1,30,3.3,0.01,17.58,no,no,0,19.0,1,12,Krista Stevens,Female
high,0,38,6.5,0.29,1569.68,yes,no,4,117.0,1,18,Jason Mitchell,Male
high,0,39,4.81,0.01,43.74,yes,no,1,8.0,1,9,Kirsten White,Female
high,0,39,3.0,0.02,55.76,yes,yes,1,132.0,1,22,Eric Simon,Male
high,0,41,2.7,0.04,97.51,yes,no,2,28.0,1,11,William Allen,Not Declared
high,0,38,5.4,0.01,58.05,yes,yes,0,108.0,1,17,Carl Watson,Male
high,0,37,8.12,0.03,213.13,yes,yes,3,120.0,1,5,Christopher Weber,Male
high,0,27,3.04,0.04,96.0,no,no,0,13.0,1,0,Jack Morrison,Male
high,1,29,2.08,0.04,61.2,yes,no,2,12.0,1,11,Edward Hill,Male
high,0,28,1.51,0.0,0.0,no,no,0,44.0,1,15,Matthew Maddox,Male
