card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,client_name,sex
high,1,44,5.8,0.04,175.64,yes,no,2,148.0,1,16,Kayla Sweeney,Female
high,0,30,1.8,0.02,29.52,no,no,0,6.0,1,10,Seth Lloyd,Male
high,0,27,3.26,0.02,67.2,no,no,0,16.0,1,5,Luis Fisher,Male
high,0,24,2.1,0.08,146.27,yes,no,0,24.0,1,14,Ashley Hale,Female
high,0,23,2.75,0.0,4.58,no,no,0,7.0,1,9,Michael Welch,Male
high,1,55,3.7,0.05,160.45,yes,no,1,300.0,1,4,Christopher Morris,Male
high,0,35,4.82,0.04,171.51,yes,no,2,48.0,1,18,Victoria Munoz,Not Declared
high,0,46,3.05,0.0,8.12,yes,no,0,96.0,0,4,Maria Lopez,Female
high,0,39,2.4,0.19,384.17,no,no,1,96.0,1,7,Crystal Hill,Female
high,0,34,5.0,0.43,1774.36,yes,no,3,36.0,1,7,Travis Peters,Male
high,0,19,2.6,0.13,285.26,no,no,0,87.0,1,2,Jennifer Miller,Not Declared
high,0,27,4.0,0.01,49.25,yes,yes,3,40.0,1,13,Antonio Ramos,Male
high,0,46,6.8,0.01,40.2,yes,yes,0,48.0,1,2,Kelly Galvan,Female
high,0,47,1.94,0.02,26.5,no,no,0,10.0,0,13,Nicholas Sanchez,Male
high,0,25,2.45,0.09,183.56,no,no,0,48.0,1,6,Rebecca Cunningham,Female
high,0,51,4.53,0.01,45.35,yes,no,4,126.0,0,5,Angela Bauer,Female
high,0,41,6.82,0.12,664.6,no,no,2,12.0,1,0,Anthony Roberts,Male
high,1,36,3.85,0.01,37.02,no,no,1,36.0,1,8,Ryan Oneal,Male
high,0,32,2.75,0.38,862.96,yes,no,2,27.0,1,9,David Jones,Male
low,3,41,3.5,0.0,0.0,yes,no,2,38.0,1,19,Howard Jackson,Male
low,3,32,3.0,0.0,0.0,yes,no,3,32.0,1,7,Logan Snyder,Male
high,0,21,2.3,0.07,143.43,yes,no,2,24.0,1,10,Jessica Mendoza,Female
high,0,29,1.8,0.08,124.63,no,no,0,51.0,1,3,Lindsay Jordan,Female
high,0,21,2.2,0.32,577.98,no,no,0,143.0,1,6,Gerald Reed,Male
high,0,34,4.8,0.07,266.34,yes,no,3,15.0,1,0,Erin Hurst,Female
medium,0,27,2.04,0.02,30.05,yes,no,2,38.0,1,4,Adrian Anderson,Not Declared
high,1,36,1.68,0.14,193.32,yes,no,0,44.0,1,12,Dr. Eric Anderson,Male
high,0,24,2.78,0.05,121.63,no,no,0,3.0,1,0,Joseph Rodriguez,Male
high,0,63,6.0,0.0,8.33,no,no,0,50.0,1,14,Kimberly Miller,Female
high,0,25,3.5,0.05,158.6,no,no,0,34.0,0,2,Teresa Garrett,Female
low,4,42,1.8,0.0,0.0,no,no,2,48.0,1,10,Elijah Byrd,Male
high,0,35,3.9,0.05,178.46,yes,no,2,36.0,1,7,Nathan Chambers,Male
high,0,20,2.0,0.1,167.04,no,no,0,14.0,1,1,Dawn Wolf,Female
high,2,41,7.12,0.1,569.55,yes,no,3,96.0,1,6,Jason Glover,Male
low,2,24,1.85,0.0,0.0,no,no,0,14.0,0,3,Brett Ross,Male
high,0,32,1.6,0.26,351.36,no,no,0,6.0,1,3,Miss Danielle Willis,Female
high,0,34,4.85,0.05,198.02,yes,no,2,114.0,1,12,Amy Delacruz,Not Declared
high,0,37,2.82,0.07,153.75,yes,no,0,240.0,1,2,Kara Graham,Female
low,1,27,2.7,0.0,0.0,no,no,1,169.0,0,6,David Fitzgerald,Male
low,0,56,1.45,0.0,0.0,yes,no,0,242.0,1,4,Sonya Wells,Female
high,0,26,1.8,0.01,9.17,yes,no,0,53.0,1,9,Charles Brown,Male
low,0,33,3.7,0.0,0.0,yes,no,2,72.0,1,0,Sharon Bradford,Female
high,0,19,1.9,0.28,448.02,no,no,0,192.0,0,1,Luis Robinson,Male
high,0,35,2.62,0.22,470.3,yes,no,1,6.0,0,9,Christopher Preston,Male
high,0,25,3.75,0.13,400.07,yes,no,0,7.0,1,11,Derek Garza,Male
high,0,45,4.5,0.04,149.1,yes,no,2,132.0,1,9,Daniel Fischer,Male
low,4,38,3.7,0.0,0.0,no,no,2,24.0,1,11,Christopher Steele,Male
high,1,42,3.84,0.1,332.24,yes,no,3,14.0,1,14,Thomas Lee,Male
low,0,25,1.59,0.0,0.0,no,no,0,87.0,1,9,Lindsay Davis,Female
low,2,25,2.07,0.0,0.0,no,no,0,20.0,0,7,Jamie Huynh,Female
high,0,31,5.1,0.17,721.06,yes,no,3,15.0,1,9,Timothy Robinson,Male
low,3,40,4.01,0.0,0.0,no,no,1,12.0,1,17,Andrew Rodriguez,Male
high,0,67,4.47,0.0,7.08,no,no,1,36.0,1,1,Heidi Walters,Female
high,0,33,3.5,0.06,166.24,no,no,0,26.0,1,1,Danny Duran,Male
high,0,45,5.0,0.0,5.52,yes,no,0,144.0,1,14,John James,Male
high,1,28,2.5,0.0,5.83,no,no,1,24.0,1,6,Keith Delgado,Male
high,0,30,1.5,0.06,78.89,no,no,1,24.0,0,5,Kathleen English,Female
high,1,47,3.84,0.01,20.25,yes,no,2,233.0,1,16,Christina Rios,Female
high,1,42,3.6,0.04,113.95,yes,no,2,60.0,1,22,Ryan Barrera,Male
high,0,44,2.95,0.2,493.73,no,no,0,180.0,1,13,Dustin Garza,Male
high,0,37,2.38,0.17,332.7,yes,yes,0,168.0,1,13,Tammy Moore,Not Declared
high,0,28,2.16,0.02,42.52,no,no,0,50.0,0,3,Willie Black MD,Male
high,0,31,2.01,0.09,151.03,no,no,1,4.0,1,0,Tracy Schroeder,Not Declared
high,0,22,1.56,0.1,128.07,yes,no,0,6.0,0,7,Denise Welch,Female
low,4,57,2.0,0.0,0.0,yes,yes,0,36.0,0,44,Matthew Sampson,Male
high,0,23,2.9,0.0,0.0,no,no,1,12.0,1,0,Robert Moon,Male
high,0,24,3.7,0.07,219.27,yes,no,1,8.0,1,5,Earl Russell,Male
high,0,37,3.84,0.01,37.71,no,no,3,10.0,1,0,Dennis Robinson,Male
low,1,63,2.14,0.0,0.0,yes,no,0,240.0,1,7,Alex Cannon,Male
low,0,23,2.4,0.0,0.0,no,no,0,1.0,1,0,Holly Miller,Female
high,0,24,2.4,0.18,362.64,no,no,0,16.0,1,0,Kelsey West,Female
high,0,41,2.0,0.01,8.33,yes,no,0,9.0,0,4,Joseph Garcia,Male
low,0,28,1.55,0.0,0.0,no,no,3,5.0,0,1,Michael Olson,Male
low,1,52,2.0,0.0,0.0,yes,no,3,54.0,1,7,Thomas Wilson,Male
high,0,28,3.1,0.22,580.97,yes,no,0,15.0,1,5,Alexis Owens,Male
high,0,28,2.5,0.01,25.29,yes,no,0,27.0,1,16,David Robertson Jr.,Male
high,0,39,5.1,0.05,210.23,yes,no,3,60.0,0,22,Derek Hernandez,Male
high,0,32,2.0,0.07,121.34,yes,no,1,24.0,1,2,John Cole,Not Declared
high,0,33,3.6,0.03,77.81,no,no,3,16.0,1,9,Paul Jensen,Male
high,0,25,3.4,0.0,0.0,yes,no,2,29.0,0,4,Brenda Sherman,Female
high,0,42,4.2,0.03,87.31,yes,no,4,36.0,1,14,Christina Andersen,Female
low,3,35,1.7,0.0,0.0,yes,no,3,135.0,0,25,Brett Wheeler,Male
low,0,33,1.94,0.0,0.0,no,no,1,96.0,1,5,Kenneth Gilmore,Male
high,0,33,2.9,0.2,471.34,yes,no,2,147.0,1,8,Bryan Potter,Male
high,0,48,1.7,0.01,16.63,yes,no,0,108.0,1,18,David Fuentes,Male
low,0,26,4.9,0.0,0.0,no,no,2,6.0,1,0,James Hall,Male
medium,0,40,2.22,0.4,737.08,yes,no,2,10.0,1,14,Louis Wood,Male
high,0,32,6.11,0.11,544.52,yes,no,1,67.0,1,1,Misty Carey,Not Declared
low,1,20,2.62,0.0,0.0,no,yes,0,20.0,1,2,Charles Malone,Male
low,2,21,1.56,0.0,0.0,yes,no,0,1.0,1,12,Jacob Lee,Male
high,0,27,2.65,0.07,160.88,yes,no,3,24.0,1,3,Christopher Robinson,Male
high,0,43,2.8,0.05,108.62,yes,no,0,147.0,1,1,Robert Baker,Male
high,0,24,1.6,0.38,500.62,yes,no,0,48.0,0,1,Roberto Douglas,Male
high,0,29,5.0,0.16,674.91,yes,no,4,3.0,1,0,Tommy Sanchez,Male
high,1,27,2.04,0.21,364.82,no,no,0,24.0,1,10,William Carson,Male
high,0,47,5.04,0.05,216.16,no,no,3,47.0,1,9,Adam Rivera,Male
low,0,19,1.92,0.0,0.0,no,no,0,6.0,0,4,Stephen Evans,Male
low,0,42,3.4,0.0,0.0,yes,no,3,5.0,1,9,Hector Beard,Male
high,0,42,3.2,0.11,287.76,yes,no,0,68.0,1,9,Christopher Oneal,Male
high,0,44,3.1,0.13,323.06,yes,no,0,75.0,1,5,Joshua Woods,Not Declared
high,0,35,1.88,0.14,214.1,no,no,1,3.0,1,12,Aaron Howell Jr.,Male
high,0,21,2.4,0.08,163.84,no,no,0,105.0,0,1,Dustin Smith,Male
high,0,25,3.0,0.06,154.74,yes,no,0,40.0,1,16,Eric Hall,Male
low,0,40,1.84,0.0,0.0,no,yes,2,18.0,1,0,Gary West,Male
high,0,35,2.5,0.08,164.81,yes,no,1,42.0,0,11,Christian Gordon,Male
high,0,31,5.11,0.03,126.39,yes,no,2,16.0,1,19,Samuel Gomez,Male
high,0,51,2.5,0.02,39.91,yes,no,0,138.0,0,3,Stephanie Russo,Female
high,0,34,5.4,0.07,321.21,yes,no,3,24.0,1,4,Paul Scott,Male
low,2,30,2.5,0.0,0.0,no,no,0,12.0,1,18,Thomas Russell,Male
high,0,33,2.1,0.13,228.97,no,no,0,6.0,0,0,Jeffrey Mendez,Male
high,1,32,6.0,0.09,449.04,no,no,0,6.0,0,17,Jacob Weber,Male
high,0,26,1.56,0.06,79.61,no,no,2,13.0,1,13,Scott Garcia,Male
high,0,31,4.07,0.07,233.04,no,no,0,12.0,1,14,Robert Dixon,Male
high,1,20,2.7,0.12,266.19,no,no,0,147.0,1,22,Anthony Parsons,Male
high,0,23,2.04,0.12,204.09,yes,no,0,7.0,1,12,Robert Henry,Not Declared
high,0,60,2.8,0.04,101.85,yes,no,3,232.0,1,7,Brian Jackson,Male
high,0,24,6.2,0.17,881.26,no,no,0,12.0,1,7,Megan Potts,Female
high,0,30,2.19,0.49,889.58,no,no,0,6.0,1,0,Fernando Little,Male
high,0,29,3.2,0.05,142.88,no,no,0,36.0,0,6,Shane Lee,Male
high,0,48,2.3,0.23,434.12,yes,no,0,72.0,0,2,Ashley Velazquez,Female
high,0,25,1.76,0.14,201.66,no,no,0,28.0,1,12,Chad Hart,Male
low,0,69,1.8,0.0,0.0,yes,no,0,528.0,0,5,Randy Crawford,Male
high,0,53,3.96,0.0,7.08,yes,no,1,180.0,0,5,Julie Mclean,Female
high,0,54,2.5,0.01,18.25,yes,no,1,102.0,0,13,Katelyn Oconnor,Female
high,0,32,2.28,0.07,127.98,yes,no,0,48.0,0,15,Kristin Patterson,Female
high,0,33,2.5,0.08,161.16,yes,no,1,30.0,1,6,Jonathan Barnett,Male
high,0,23,2.6,0.82,1786.28,no,no,0,4.0,1,0,Crystal Christensen,Female
high,0,24,2.2,0.16,284.26,yes,no,0,36.0,1,6,Dawn Reed,Female
high,4,40,2.45,0.21,426.45,yes,no,1,41.0,1,12,Joseph Friedman,Male
low,2,48,6.8,0.0,0.0,yes,yes,1,56.0,0,20,Dr. Rebecca Johnson,Female
low,0,35,4.5,0.0,0.0,yes,no,6,6.0,0,0,James Holmes,Male
high,0,49,4.96,0.11,435.99,yes,no,4,168.0,1,7,Michelle Mathis,Female
high,0,34,5.0,0.01,58.08,yes,no,4,6.0,1,0,Thomas Dawson,Male
high,0,34,2.1,0.06,103.33,no,no,2,49.0,1,4,Beth Maxwell,Female
high,0,47,10.4,0.23,2001.55,yes,no,2,9.0,0,0,Richard Graham,Male
low,0,19,1.56,0.0,0.0,yes,no,0,46.0,0,3,Mr. Robert Evans,Male
low,9,30,2.3,0.0,0.0,no,yes,3,15.0,1,9,Jessica Fisher,Female
low,0,40,4.99,0.0,0.0,yes,no,2,32.0,1,16,Jonathan Torres,Male
low,6,35,5.63,0.0,0.0,yes,no,3,18.0,0,10,Alyssa Bradley,Female
low,0,23,1.67,0.0,0.0,no,no,0,27.0,1,0,Dustin Marks,Male
high,0,0,1.6,0.15,205.25,no,no,0,1.0,1,9,Christopher Lee,Male
high,0,24,1.51,0.21,258.17,yes,no,0,30.0,1,2,Casey Andrews,Female
high,0,38,2.85,0.01,15.83,yes,no,1,120.0,1,16,Shannon Howard,Female
high,0,24,2.3,0.09,163.04,no,no,0,26.0,1,7,Robert Williams,Male
high,0,25,3.0,0.19,475.02,no,no,0,10.0,0,0,Christopher Thompson,Male
high,1,23,2.2,0.23,429.9,yes,no,0,228.0,0,9,Leonard Andrews,Male
high,0,49,0.21,0.27,47.24,yes,no,2,42.0,1,1,Kenneth Johnson,Not Declared
high,0,37,2.8,0.17,396.5,no,no,0,36.0,1,23,Tracy Johnston,Female
low,0,20,1.8,0.0,0.0,no,no,0,4.0,0,1,Anne Smith,Female
low,2,24,2.2,0.0,0.0,no,no,0,6.0,1,8,Scott Norman,Male
high,1,28,3.0,0.03,73.17,no,no,0,51.0,1,5,Eric Perez,Male
high,0,45,2.4,0.01,23.58,yes,no,2,122.0,1,11,Joseph Clark,Male
low,0,20,1.2,0.0,0.0,no,yes,1,24.0,1,0,Jack Hurley,Male
high,0,54,6.8,0.1,569.92,no,no,0,24.0,1,15,Ryan Smith,Male
high,0,24,1.5,0.02,24.07,no,no,0,28.0,1,5,Gary Gutierrez,Male
high,0,31,2.7,0.12,258.88,no,no,0,19.0,1,0,Christopher Kline,Male
high,1,43,3.5,0.13,387.22,yes,no,3,180.0,0,19,Amanda Harrison,Female
low,0,31,2.1,0.0,0.0,no,no,2,60.0,1,2,James Simmons,Male
high,0,22,2.5,0.4,839.3,no,no,0,4.0,1,1,Paul Taylor,Male
high,0,28,5.47,0.03,133.07,yes,no,3,18.0,1,0,Matthew Wilson,Male
low,0,27,2.35,0.0,0.0,no,no,3,6.0,1,0,William Torres,Male
high,0,22,1.65,0.05,68.55,no,no,0,36.0,1,3,Hannah Brown,Female
high,0,34,9.2,0.09,664.12,yes,no,5,81.0,1,7,Christopher Bennett,Male
high,1,54,7.29,0.11,647.21,yes,no,2,78.0,1,9,Brandon Burke,Not Declared
high,0,32,2.72,0.18,402.72,no,no,1,6.0,1,8,Robert Harvey,Male
high,0,40,3.62,0.02,47.08,yes,no,3,124.0,1,19,Michael Rice Jr.,Male
high,0,26,5.3,0.05,242.14,yes,no,1,24.0,1,20,James Franco,Male
high,0,55,4.9,0.07,273.49,yes,no,2,96.0,1,17,Brian Young,Male
high,0,32,3.62,0.05,150.29,yes,no,3,97.0,1,13,James Leblanc,Male
high,0,38,2.14,0.06,106.2,no,no,1,66.0,1,14,Kirk Lee,Male
medium,0,28,2.5,0.19,402.79,yes,no,0,18.0,1,7,Marc Morris,Male
low,0,39,0.49,0.0,0.0,yes,no,2,100.0,1,0,Michael Burns,Male
high,1,55,4.3,0.04,125.48,yes,no,0,6.0,1,31,Tracy Johnson,Male
high,0,42,6.3,0.04,213.0,yes,no,4,72.0,1,20,Grant Curtis,Male
high,0,21,2.4,0.1,201.58,no,no,0,2.0,1,5,Chad Reyes MD,Male
high,0,33,2.8,0.03,70.28,yes,no,1,72.0,1,20,Paul Williams,Male
high,0,37,5.0,0.05,188.73,yes,no,4,36.0,1,25,Erin Howell,Female
high,0,28,2.8,0.01,32.67,no,no,0,27.0,1,19,Jimmy Todd,Male
high,0,31,2.8,0.09,202.47,yes,no,3,15.0,1,17,Christopher Archer,Not Declared
high,0,30,2.65,0.03,69.43,no,no,3,36.0,1,9,Jennifer Green,Female
low,0,25,1.6,0.0,0.0,no,no,0,12.0,1,0,Jessica Clark,Female
low,4,46,2.1,0.0,0.0,no,no,0,25.0,0,3,Michael Diaz,Male
low,0,36,2.41,0.0,0.0,no,no,4,14.0,1,0,Paul King,Male
low,1,52,3.1,0.0,0.0,yes,no,2,75.0,1,9,Angela Nguyen,Female
high,0,34,2.62,0.04,84.73,no,no,2,3.0,1,12,Timothy Parker,Male
low,0,53,11.0,0.0,0.0,yes,yes,0,429.0,1,0,Charles Bailey,Male
high,0,22,1.8,0.05,80.06,no,no,0,48.0,0,1,Robert Hebert,Male
high,0,30,2.5,0.02,43.44,yes,no,3,50.0,1,14,Andrew Collins,Male
high,0,25,1.8,0.1,142.95,no,no,0,24.0,0,4,Steven Walters,Male
low,0,21,2.73,0.0,0.0,no,no,1,18.0,1,0,Kristy Lewis,Female
low,0,22,2.05,0.0,0.0,no,no,0,42.0,0,4,Jason Ramirez,Male
high,0,40,5.05,0.03,119.3,yes,no,0,128.0,1,10,Chelsea Watkins,Female
low,2,33,3.8,0.0,0.0,yes,no,0,153.0,1,11,Victoria Rogers,Female
low,1,35,4.29,0.0,0.0,yes,no,3,24.0,0,13,Michael Stevens,Male
high,0,28,3.6,0.04,130.03,yes,yes,0,56.0,1,10,Ashley Floyd,Female
high,0,30,4.3,0.13,482.66,yes,no,4,16.0,1,7,Paul Webb,Male
low,0,41,4.44,0.0,0.0,yes,no,2,98.0,1,3,Kaitlyn Gonzales,Not Declared
high,0,38,2.6,0.4,858.35,no,no,0,33.0,1,16,Travis Carter,Male
low,1,33,4.1,0.0,0.0,yes,no,2,22.0,1,15,Adrian Lewis,Male
low,0,29,2.86,0.0,0.0,no,no,0,38.0,1,0,Angela Wolf,Female
high,0,27,2.4,0.02,33.01,no,no,0,56.0,1,1,David Dominguez,Male
high,0,23,1.8,0.03,46.06,no,no,1,4.0,0,0,Melissa Perez,Female
high,0,33,1.8,0.11,169.88,no,no,0,4.0,1,8,Clarence Smith,Male
high,0,38,5.1,0.02,90.06,no,no,0,60.0,1,7,Nicole Marshall,Female
high,0,35,3.56,0.11,323.59,no,no,0,12.0,1,0,Mark Parker,Male
high,0,30,4.15,0.15,520.34,no,no,1,16.0,1,4,Michael Perez,Male
low,0,31,2.02,0.0,0.0,no,no,0,14.0,1,3,John Rosales,Male
high,0,23,1.8,0.11,167.21,no,no,0,6.0,1,0,Ronald Webb,Male
high,1,25,2.9,0.09,209.84,no,no,0,276.0,1,6,Devin Walter,Male
low,6,35,4.0,0.0,0.0,no,no,0,29.0,0,5,Steven Bell,Male
high,0,28,2.95,0.09,229.8,no,no,0,26.0,1,4,David Velasquez,Male
low,0,37,3.2,0.0,0.0,no,no,0,14.0,1,0,Susan Williams,Female
high,0,41,4.5,0.14,536.25,yes,no,2,6.0,1,10,Robert Moss,Male
low,6,37,7.0,0.0,0.0,yes,no,4,120.0,1,10,Kristen Moody,Female
low,0,19,2.2,0.0,0.0,no,no,0,6.0,1,0,Christopher Taylor,Male
high,0,22,2.8,0.08,191.84,no,no,0,4.0,1,0,Austin Roberts,Male
high,0,29,2.2,0.0,0.0,no,no,0,9.0,1,0,Richard West,Male
high,0,26,5.77,0.08,362.75,yes,no,1,13.0,1,11,Connie Lopez,Female
high,0,43,2.43,0.08,163.18,no,no,2,18.0,1,28,Seth Daugherty,Male
high,0,37,7.0,0.03,176.27,yes,no,2,14.0,1,17,Darlene Dyer,Female
high,0,26,2.15,0.03,61.33,no,no,0,10.0,0,4,Emily Garcia,Female
high,0,42,5.2,0.01,57.44,yes,no,3,29.0,1,9,Adam Harrington,Male
high,0,28,4.7,0.24,948.36,yes,no,0,6.0,1,19,Paul Rose,Male
high,0,26,2.5,0.06,132.59,yes,no,0,14.0,1,13,Kenneth Robles,Male
high,0,48,5.0,0.02,91.18,no,no,3,7.0,1,0,Brenda Porter,Female
high,0,27,3.5,0.05,146.43,yes,no,2,17.0,1,11,David Adams,Male
high,0,26,2.45,0.05,111.82,no,no,0,6.0,1,11,Johnny Brown,Male
low,0,21,10.0,0.0,0.0,no,no,2,8.0,0,0,Mrs. Jessica Buchanan PhD,Female
high,0,30,3.2,0.15,396.27,yes,no,2,12.0,0,7,Alexis Cameron,Female
high,0,27,3.54,0.01,19.59,no,no,2,3.0,1,0,Mr. Daniel Freeman PhD,Male
high,0,49,3.11,0.01,21.46,yes,no,1,154.0,0,6,Joseph Carpenter,Male
low,2,35,2.25,0.0,0.0,no,no,1,84.0,1,3,Michele Russell,Female
high,1,48,6.0,0.18,885.09,yes,no,3,114.0,1,19,Douglas Dawson,Male
low,11,24,1.68,0.0,0.0,no,no,2,2.0,1,8,Mary Olson,Female
high,0,29,2.4,0.02,29.96,no,no,1,18.0,1,8,Jordan Bell,Male
high,0,41,3.2,0.01,26.88,no,no,1,16.0,1,2,Lisa Grant,Female
high,0,40,6.0,0.08,394.57,yes,no,0,42.0,1,5,David Williams,Male
high,0,22,1.75,0.62,906.31,no,no,0,2.0,1,0,Rebecca Hernandez,Female
low,0,36,4.5,0.0,0.0,yes,no,2,228.0,1,0,Jamie Morales,Female
high,0,39,2.5,0.19,400.45,no,no,0,12.0,1,4,Matthew Kaufman,Male
high,0,31,2.55,0.14,303.67,no,no,1,60.0,1,7,Christopher Watts,Male
high,0,33,3.26,0.05,143.02,no,no,0,37.0,1,18,Jason Calhoun,Male
high,1,22,3.6,0.05,146.44,no,no,0,30.0,1,20,Michael Holt,Male
low,0,35,2.78,0.0,0.0,no,no,0,6.0,1,0,Joy Evans,Not Declared
high,0,58,4.4,0.03,97.18,yes,yes,1,132.0,1,12,Thomas King,Male
high,0,38,3.2,0.01,39.0,yes,no,2,24.0,1,19,Nicholas Burke,Male
low,0,27,1.6,0.0,0.0,yes,no,1,30.0,0,0,Travis Hanson,Male
low,0,23,1.64,0.0,0.0,no,no,1,13.0,1,0,Chad Glenn,Male
high,0,30,2.7,0.01,27.42,no,no,2,1.0,1,8,Richard Hansen,Male
high,0,34,3.5,0.06,179.72,yes,no,0,24.0,0,10,James Sanders,Male
high,1,39,3.42,0.03,82.66,yes,no,0,41.0,1,12,Steven Burton,Male
high,0,38,6.5,0.03,157.84,yes,no,3,60.0,1,9,Nicole Fisher,Female
high,0,20,2.0,0.04,63.55,no,no,0,111.0,1,6,Cynthia Powell,Female
high,0,35,3.58,0.05,154.86,yes,no,2,123.0,1,7,Curtis Gonzalez,Male
high,0,25,2.5,0.02,44.02,no,no,0,25.0,1,10,Frederick Morris,Male
high,1,40,2.0,0.25,424.63,yes,no,1,121.0,1,10,Scott Baker,Male
high,0,30,2.51,0.0,4.58,no,yes,3,36.0,0,4,Bradley May,Male
low,0,39,2.3,0.0,0.0,no,yes,0,46.0,1,3,George Smith,Male
low,0,22,3.86,0.0,0.0,no,no,1,36.0,0,4,Catherine Turner,Female
low,1,30,2.18,0.0,0.0,no,yes,0,13.0,1,1,Julian Choi,Male
high,0,33,4.57,0.0,7.33,yes,no,0,94.0,1,19,Cheryl Ramirez,Female
low,5,23,3.19,0.0,0.0,no,no,3,12.0,1,5,Mr. David Woods III,Male
high,0,40,4.6,0.03,101.3,yes,no,2,1.0,1,2,Roger Allison,Male
high,0,32,3.7,0.01,27.0,no,yes,0,60.0,1,7,Jennifer Burton,Female
high,0,48,3.7,0.11,344.16,yes,no,2,2.0,1,0,Taylor Thomas,Female
